,id,tags,lonlat,amenity_name,emergency
4440,567347245,"{'access': 'yes', 'alt_name': 'Jembatan Surabaya–Madura', 'alt_name:de': 'Surabaya–Madura-Brücke', 'alt_name:en': 'Surabaya–Madura Bridge', 'alt_name:es': 'Puente Surabaya–Madura', 'alt_name:fr': 'Pont Surabaya–Madura', 'bicycle': 'no', 'emergency': 'designated', 'foot': 'no', 'highway': 'motorway', 'horse': 'no', 'lanes': '3', 'lit': 'yes', 'maxaxleload': '10', 'maxspeed': '80', 'minspeed': '60', 'motorcycle': 'yes', 'name': 'Jembatan Suramadu', 'name:de': 'Suramadu-Brücke', 'name:en': 'Suramadu Bridge', 'name:es': 'Puente Suramadu', 'name:fr': 'Pont Suramadu', 'name:it': 'Ponte Suramadu', 'oneway': 'yes', 'short_name': 'Tol Suramadu', 'smoothness': 'good', 'start_date': '2003-08-20', 'surface': 'asphalt', 'width': '5'}","(5461487699, 4903626160, 391741812)",,designated
4441,567390488,"{'addr:city': 'Semarang', 'addr:full': 'Jalan Tidar', 'amenity': 'police', 'name': 'Direktorat Reserse Narkoba Polda Jawa Tengah', 'source': 'HOT_InAWARESurvey_2018'}","(5461724422, 5461724421, 5461724456, 5461724458, 5461724450, 5461724451, 5461724422)",police,
4442,567428847,"{'amenity': 'police', 'building': 'yes', 'name': 'Pos Polisi Berbas'}","(5461934865, 5461934862, 5461934863, 5461934864, 5461934865)",police,
4443,568079420,"{'addr:city': 'Semarang', 'addr:full': 'Jalan Letjen Suprapto No.45', 'amenity': 'police', 'name': 'Polsek Semarang Utara', 'source': 'HOT_InAWARESurvey_2018'}","(5466271579, 5466271578, 5466271577, 5466271576, 5466271575, 5466271574, 5466271579)",police,
4444,568079422,"{'addr:city': 'Semarang', 'addr:full': 'Jalan Letjen Suprapto No 45', 'amenity': 'police', 'name': 'Satpas 1421 Satlantas Polretabes Samarang', 'source': 'HOT_InAWARESurvey_2018'}","(5466271584, 5466271591, 5466271590, 5466271589, 5466271588, 5466271587, 5466271586, 5466271585, 5466271584)",police,
4445,569156746,"{'addr:city': 'Colomadu', 'addr:postcode': '57178', 'addr:street': 'Jl Tentara Pelajar', 'admin_level': '5', 'amenity': 'fire_station', 'building': 'yes', 'building:levels': '2', 'building:roof': 'Genteng', 'building:structure': 'Baik', 'building:walls': 'Dinding', 'name': 'BASARNAS Surakarta'}","(5474455562, 5474455563, 5474455564, 5474455565, 5474455562)",fire_station,
4446,569334458,"{'amenity': 'police', 'building': 'yes', 'name': 'Polsek Anjir Pasar'}","(5475527683, 5475527685, 5475527686, 5475527684, 5475527690, 5475527687, 5475527688, 5475527689, 5475527683)",police,
4447,569334459,"{'amenity': 'police', 'building': 'yes', 'name': 'Polsek Kapuas Timur'}","(5475527694, 5475527691, 5475527692, 5475527693, 5475527694)",police,
4448,569352251,"{'amenity': 'police', 'building': 'yes', 'name': 'Polsek Sungai Durian'}","(5475653807, 5475653808, 5475653806, 5475653804, 5475653812, 5475653813, 5475653805, 5475653811, 5475653809, 5475653810, 5475653807)",police,
4449,569488727,"{'addr:city': 'Colomadu', 'addr:street': 'Jl Adi Sumarmo', 'amenity': 'police', 'building': 'yes', 'name': 'Polsek Colomadu'}","(5476862218, 5476862219, 5476862220, 5476863821, 3474645153, 3474645154, 5476862218)",police,
4450,569643716,"{'addr:city': 'Colomadu', 'addr:street': 'Jl Adi Sumarmo', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'RS Husada'}","(5477925691, 5477925690, 5477925689, 5477925692, 5477925691)",hospital,yes
4451,569813214,"{'access:roof': 'no', 'addr:city': 'Semarang', 'addr:full': 'Jalan Mr. Wuryanto', 'amenity': 'fire_station', 'backup_generator': 'no', 'building': 'fire_station', 'building:condition': 'good', 'building:floor': 'ceramics', 'building:levels': '1', 'building:material': 'brick', 'building:roof': 'tile', 'building:structure': 'confined_masonry', 'capacity:persons': '50-100', 'ground_floor:height': '1', 'name': 'Kantor Pemadam Kebakaran Gunungpati', 'source': 'HOT_InAWARESurvey_2018'}","(5479366995, 5479366992, 5479366993, 5479366994, 5479366995)",fire_station,
4452,569911139,"{'amenity': 'police', 'building': 'yes', 'name': 'Polsek Tanjung Gadang'}","(5479934448, 5479934449, 5479934450, 5479934451, 5479934448)",police,
4453,570139145,"{'access:roof': 'no', 'addr:city': 'Semarang', 'addr:full': 'Jalan Coaster', 'amenity': 'police', 'backup_generator': 'no', 'building': 'police', 'building:condition': 'good', 'building:floor': 'ceramics', 'building:levels': '1', 'building:material': 'brick', 'building:roof': 'tile', 'building:structure': 'confined_masonry', 'capacity:persons': '<50', 'ground_floor:height': '0.4', 'name': 'Pos Polisi Pelabuhan', 'source': 'HOT_InAWARESurvey_2018'}","(5481809737, 5481809734, 5481809735, 5481809736, 5481809737)",police,
4454,572297302,"{'amenity': 'police', 'name': 'Polsek Lunang Silaut'}","(5498340911, 5498340910, 5498340909, 5498340908, 5498340907, 5498340906, 5498340905, 5498340904, 5498340911)",police,
4455,572565085,"{'amenity': 'police', 'name': 'Ditlantas'}","(5500654390, 5500654389, 5500654388, 5500654387, 5500654390)",police,
4456,572881358,"{'amenity': 'police', 'building': 'yes', 'name': 'Mapolres Kapuas'}","(5503648117, 5503648231, 5503648120, 5503648230, 5503648229, 5503648221, 5503648222, 5503648238, 5503648236, 5503648237, 5503648223, 5503648232, 5503648226, 5503648227, 5503648228, 5503648119, 5503648224, 5503648225, 5503648118, 5503648233, 5503648114, 5503648113, 5503648234, 5503648116, 5503648115, 5503648235, 5503648117)",police,
4457,573580907,"{'amenity': 'police', 'building': 'yes', 'name': 'Markas Polda Kalimantan Barat'}","(5508302696, 5508302693, 5508302694, 5508302695, 5508302696)",police,
4458,573580908,"{'amenity': 'police', 'building': 'yes', 'name': 'Markas Polda Kalimantan Barat'}","(5508302708, 5508302703, 5508302698, 5508302697, 5508302704, 5508302705, 5508302706, 5508302701, 5508302700, 5508302699, 5508302702, 5508302707, 5508302708)",police,
4459,573580909,"{'amenity': 'police', 'building': 'yes', 'name': 'Markas Polda Kalimantan Barat'}","(5508302712, 5508302709, 5508302710, 5508302711, 5508302712)",police,
4460,573585085,"{'amenity': 'police', 'building': 'yes', 'name': 'Kantor Polresta Pontianak'}","(5508328178, 5508328175, 5508328176, 5508328177, 5508328178)",police,
4461,573585086,"{'amenity': 'police', 'building': 'yes', 'name': 'Kantor Polresta Pontianak'}","(5508328182, 5508328179, 5508328180, 5508328181, 5508328182)",police,
4462,573585087,"{'amenity': 'police', 'building': 'yes', 'name': 'Kantor Polresta Pontianak'}","(5508328186, 5508328185, 5508328184, 5508328183, 5508328186)",police,
4463,573693885,"{'addr:city': 'Mantangai', 'addr:postcode': '73553', 'addr:street': 'Jalan Mantangai Hilir', 'amenity': 'police', 'building': 'yes', 'name': 'KANTOR POLISI MANTANGAI HILIR'}","(5509061100, 5509061097, 5509061098, 5509061099, 5509061100)",police,
4464,574562739,"{'amenity': 'fire_station', 'building': 'yes'}","(5514714457, 5514714456, 5514714455, 5514714454, 5514714457)",fire_station,
4465,575051966,"{'amenity': 'police', 'building': 'yes'}","(5518655344, 5518655343, 5518655342, 5518655333, 5518655332, 5518655340, 5518655339, 5518655341, 5518655338, 5518655337, 5518655335, 5518655334, 5518655336, 5518655344)",police,
4466,575162224,"{'bicycle': 'yes', 'catmp-RoadID': '1196', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'primary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Jendral Ahmad Yani', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702367901, 5568707789)",,yes
4467,575262947,"{'addr:city': 'Gulurejo', 'addr:street': 'Jalan Wonolopo', 'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'name': 'Puskesmas Pembantu Gulurejo', 'operator': 'Pemerintah', 'source': 'survey;aerial imagery', 'tourism': 'yes', 'wheelchair': 'no'}","(5520403679, 5520403680, 5520403681, 5520403682, 5520403679)",hospital,no
4468,575290850,"{'bicycle': 'yes', 'catmp-RoadID': '2945', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '0', 'garmin_type': '0x6', 'goods': 'yes', 'hgv': 'yes', 'highway': 'service', 'maxspeed': '8', 'motorcar': 'yes', 'oneway': 'no', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(760472169, 5520644011, 5520644023, 760472170)",,yes
4469,575320599,"{'bicycle': 'yes', 'catmp-RoadID': '469', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Trans Barelang', 'oneway': 'no', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(5520871828, 703774865, 703774870, 6132086807, 703774871, 6132086809, 703774873, 5046747319, 5761762762, 703774875, 703774877, 6132086806, 703774878, 6132086837, 5520871867, 703774880, 5761762793, 6132531668, 5761762759, 5761761952, 5767921992, 5767921989, 703774882, 5520871866, 5767923249, 703774884, 6136503838, 5761734999, 6132077566, 6136503839, 6132078118, 6132078120, 5761734978, 703774886, 703774888, 6132495911, 703774890, 5767989379, 6132495988, 6132495989, 703774892, 6132495990, 6132455560, 5767989409, 703774894, 5767989425, 703774897, 6132455513, 703774899, 6132455538, 6132455540, 703774900, 6134864852, 5760961745, 6134864853, 703774902, 6131937330, 6146506561, 6158739443, 6158739441, 702169311, 702169339, 6127620966, 703774908, 5254425446, 703774910, 6121049806, 6145688781, 703774911)",,yes
4470,575497680,"{'amenity': 'police', 'building': 'yes', 'name': 'Polres Batola'}","(5522123817, 5522123816, 5522123815, 5522123814, 5522123813, 5522123812, 5522123811, 5522123810, 5522123817)",police,
4471,575545489,"{'bicycle': 'yes', 'catmp-RoadID': '2778', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '1', 'garmin_type': '0x5', 'goods': 'yes', 'hgv': 'yes', 'highway': 'tertiary', 'maxspeed': '56', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(5521829303, 6145461189, 5521829260, 6145461185, 703894260, 5522526429, 5522526428, 5522526471, 6131115712, 6131115711, 5521829256, 703894270, 703894272, 5521829282, 703894275, 703894277, 703894279, 5522526481, 703894284, 5522526474, 703894286, 5522526472, 5522526480, 703894287, 5522526477, 703894289, 703894291, 5522526478, 703894293, 5522526479, 703894296, 703894298, 703894300, 5522526473, 5522526680, 5522526679, 5522526681, 5251634909, 5522526506, 5824986526, 703894307, 6132620166, 6132620160, 6132620158, 6132620153, 703894308, 5522526505, 703894309, 703894310)",,yes
4472,576134135,"{'bicycle': 'yes', 'catmp-RoadID': '214', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '1', 'garmin_type': '0x5', 'goods': 'yes', 'hgv': 'yes', 'highway': 'tertiary', 'maxspeed': '56', 'motorcar': 'yes', 'name': 'Jl.Dr. Cipto Mangunkusumo', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702354290, 702352843, 5526703417)",,yes
4473,576141912,"{'bicycle': 'yes', 'catmp-RoadID': '83', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Engku Putri', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(6132095510, 5253032143, 703838906, 5526750751, 5253032144, 5251577758, 856986734, 5291330620, 5526750748)",,yes
4474,576152040,"{'bicycle': 'yes', 'catmp-RoadID': '265', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'tertiary', 'maxspeed': '72', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702689529, 702689547, 5808399379, 702689561, 5808399385, 702689576, 898919940, 5253032141)",,yes
4475,576152041,"{'bicycle': 'yes', 'catmp-RoadID': '1198', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x5', 'goods': 'yes', 'hgv': 'yes', 'highway': 'tertiary', 'maxspeed': '56', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702689529, 6542344147, 5808399360, 703855413, 703855228)",,yes
4476,576152043,"{'bicycle': 'yes', 'catmp-RoadID': '265', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'tertiary', 'maxspeed': '72', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(3803487198, 1889274784, 1889274788, 1889274782, 5526812903, 1889274790, 1889274786, 6132095505, 1889274780, 702689529)",,yes
4477,576152044,"{'bicycle': 'yes', 'catmp-RoadID': '265', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'tertiary', 'maxspeed': '72', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(1889274794, 5526812899, 3803487198)",,yes
4478,578436753,"{'amenity': 'police', 'building': 'yes', 'name': 'POLRES KAB BOGOR'}","(5542466622, 5542466619, 5542466620, 5542466621, 5542466622)",police,
4479,578436754,"{'amenity': 'police', 'building': 'yes', 'name': 'POLRES KAB BOGOR'}","(5487654825, 5542466623, 5542466624, 5542466625, 5487654825)",police,
4480,578650296,"{'amenity': 'police', 'building': 'yes', 'name': 'Pos polisi Pasar Lama'}","(5543853761, 5543853760, 5543853759, 5543853758, 5543853761)",police,
4481,578716667,"{'amenity': 'police', 'building': 'yes', 'name': 'Polsek Batang Alai Selatan'}","(5544348383, 5544348382, 5544348380, 5544348381, 5544348385, 5544348384, 5544348387, 5544348386, 5544348383)",police,
4482,578779710,"{'bicycle': 'yes', 'catmp-RoadID': '8212', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '0', 'garmin_type': '0x6', 'goods': 'yes', 'hgv': 'yes', 'highway': 'residential', 'maxspeed': '8', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(5544712119, 736622485)",,yes
4483,578779711,"{'bicycle': 'yes', 'catmp-RoadID': '8212', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '0', 'garmin_type': '0x6', 'goods': 'yes', 'hgv': 'yes', 'highway': 'residential', 'maxspeed': '8', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes', 'tunnel': 'building_passage'}","(5544712118, 5544712119)",,yes
4484,579197116,"{'addr:city': 'Semarang', 'addr:full': 'Jalan Fatmawati No. 1', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'name': 'Rumah Sakit Umum Daerah K.R.M.T. Wongsenogoro', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}","(5547541201, 5547541200, 5547541199, 5547541198, 5547541197, 5547541196, 5547541195, 5547541194, 5547541193, 5547541192, 5547541191, 5547541201)",hospital,yes
4485,579257263,"{'amenity': 'police', 'building': 'yes', 'name': 'Polsek Awayan'}","(5547968273, 5547968272, 5547968268, 5547968275, 5547968271, 5547968270, 5547968269, 5547968274, 5547968276, 5547968267, 5547968273)",police,
4486,579282353,"{'amenity': 'police', 'building': 'yes', 'name': 'Polsek Halong'}","(5548115609, 5548115608, 5548115607, 5548115606, 5548115609)",police,
4487,579516403,"{'addr:city': 'Semarang', 'addr:full': 'Jalan Brigjen S Sudiarto', 'amenity': 'police', 'name': 'Kepolisian Daerah Jawa Tengah Resor Kota Besar Semarang Sektor Pedurungan', 'source': 'HOT_InAWARESurvey_2018'}","(5549866662, 5549866661, 5549866660, 5549866659, 5549866658, 5549866657, 5549866656, 5549866655, 5549866654, 5549866653, 5549866652, 5549866662)",police,
4488,580784412,"{'access:roof': 'no', 'addr:city': 'Semarang', 'addr:full': 'Jalan Turus Asri No. 9', 'amenity': 'police', 'building': 'police', 'building:condition': 'good', 'building:floor': 'ceramics', 'building:levels': '1', 'building:material': 'brick', 'building:roof': 'tile', 'building:structure': 'confined_masonry', 'capacity:persons': '50-100', 'name': 'Polsek Kecamatan Tembalang', 'source': 'HOT_InAWARESurvey_2018'}","(5558744976, 5558744982, 5558744981, 5558744980, 5558744979, 5558744978, 5558744977, 5558744976)",police,
4489,580872812,"{'amenity': 'police', 'name': 'Polres Grobogan'}","(5559311693, 5559311692, 5559311691, 5559311690, 5559311689, 5559311688, 5559311693)",police,
4490,581146047,"{'amenity': 'police', 'building': 'yes', 'name': 'Polsek Tarakan Utara'}","(5561315168, 5561315166, 5561315174, 5561315173, 5561315163, 5561315170, 5561315169, 5561315164, 5561315172, 5561315171, 5561315165, 5561315167, 5561315168)",police,
4491,581297309,"{'amenity': 'police', 'building': 'yes', 'name': 'Polsek Teluk Batang'}","(5562291760, 5562291759, 5562291758, 5562291752, 5562291760)",police,
4492,581870028,"{'amenity': 'police', 'name': 'Polsek Tebo Tengah'}","(5566368305, 5566368304, 5566368303, 5566368302, 5566368305)",police,
4493,582211533,"{'bicycle': 'yes', 'catmp-RoadID': '1196', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'primary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Jendral Ahmad Yani', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(6132836920, 5778721883, 5778721882, 6132736957, 6132736956, 6132736961, 702352184, 6132736959, 6132736958, 6773560237, 702367985, 702368009, 6773560235, 702368034, 702368044, 702368045, 702368046, 6132131319, 6132836918)",,yes
4494,582634381,"{'addr:street': 'Jalan Datu Pamusu', 'amenity': 'police', 'building': 'yes', 'name': 'Polsek Palu Barat'}","(5571779424, 5571779433, 5571779435, 5571779434, 5571779425, 5571779432, 5571779431, 5571779430, 5571779424)",police,
4495,582634384,"{'amenity': 'police', 'building': 'yes', 'name': 'Mapolsek Palu Barat'}","(5571779429, 5571779428, 5571779427, 5571779426, 5571779429)",police,
4496,582760083,"{'bicycle': 'yes', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '0', 'garmin_type': '0x6', 'goods': 'yes', 'hgv': 'yes', 'highway': 'service', 'maxspeed': '8', 'motorcar': 'yes', 'name': 'Palm Spring Golf Course', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes', 'tunnel': 'building_passage'}","(5572578358, 5572578364, 5572578365, 5572578357)",,yes
4497,582760084,"{'bicycle': 'yes', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '0', 'garmin_type': '0x6', 'goods': 'yes', 'hgv': 'yes', 'highway': 'service', 'maxspeed': '8', 'motorcar': 'yes', 'name': 'Palm Spring Golf Course', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(5572578357, 5572578366, 5572578367, 5572578368, 5572578369, 5572578380, 5572578370, 5572578371, 5572578372, 5572578373, 5572578374, 5572578375, 5572578376)",,yes
4498,582766939,"{'addr:city': 'Semarang', 'addr:full': 'Jalan Prof Dr Hamka No. 234', 'amenity': 'police', 'name': 'Polsek Ngaliyan', 'source': 'HOT_InAWARESurvey_2018'}","(5572619993, 5572619992, 5572619991, 5572619990, 5572619993)",police,
4499,583641351,"{'access:roof': 'yes', 'addr:full': 'jalan lampeuneurut -peukan Biluy aceh besar', 'amenity': 'police', 'building': 'police', 'building:condition': 'good', 'building:material': 'brick', 'building:roof': 'tin', 'building:structure': 'confined_masonry', 'capacity:persons': '50-100', 'name': 'Sektor Darul Imarah', 'source': 'survey'}","(5579847152, 5579847151, 5579847150, 5579847149, 5579847152)",police,
4500,583999108,"{'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'RSUD Wamena', 'name:en': 'Wamena Public Hospital', 'official_name': 'Rumah Sakit Umum Daerah Jayawijaya', 'source': 'GPS;local knowledge'}","(5582915036, 5594979206, 5582915037, 5582915038, 1679932992, 5582915040, 5582915036)",hospital,yes
