,id,tags,lonlat,amenity_name
3033,754312210,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Dr KRT Radjiman Widyodiningrat', 'addr:street': 'Jalan Dr. KRT Radjiman Widyodiningrat', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(4818368102, 7047053373, 7047053372, 7047053371, 4818368102)",fuel
3034,754322335,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Danau Sunter Utara', 'addr:street': 'Jalan Danau Sunter Utara', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'building': 'roof', 'layer': '1', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(5068568162, 7047167564, 7047167563, 7047167562, 5068568162)",fuel
3035,754618507,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Danau Sunter Selatan', 'addr:street': 'Jalan Danau Sunter Selatan', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'building': 'roof', 'layer': '1', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(7049744175, 7049744174, 7049744173, 5096956372, 7049744175)",fuel
3036,754648537,"{'addr:street': 'Jalan Raya Bogor', 'alt_name': 'Pertamax', 'amenity': 'fuel', 'brand': 'Pertamini', 'building': 'roof', 'name': 'Pertamini'}","(7050007518, 7050007515, 7050007516, 7050007517, 7050007518)",fuel
3037,754704226,"{'addr:street': 'Jalan Bhayangkara Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina'}","(7050414730, 7050414727, 7050414728, 7050414726, 7050414725, 7050414729, 7050414730)",fuel
3038,754954061,"{'addr:city': 'DKI Jakarta', 'addr:street': 'Jalan Danau Sunter Selatan', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'name': 'SPBU 34-14307', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7052479729, 5134938997, 7052479727, 7052479728, 7052479729)",fuel
3039,754969050,"{'addr:city': 'DKI Jakarta', 'addr:street': 'Jalan Danau Sunter Selatan', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'name': 'SPBU 34-14306', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7052616283, 5134938983, 7052616282, 7052616281, 7052616283)",fuel
3040,754999806,"{'addr:city': 'DKI Jakarta', 'addr:street': 'Jalan Gunung Sahari Raya', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'building': 'roof', 'layer': '1', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(7052893115, 7120306571, 4899822031, 7120306574, 7052893113, 7052893114, 7052893115)",fuel
3041,755265544,"{'addr:street': 'Jalan Ciledug Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina'}","(7055154987, 7055154986, 7055154985, 7055100984, 7055154987)",fuel
3042,755286942,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Sunter Kemayoran', 'addr:street': 'Jalab Sunter Kemayoran', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'house', 'name': 'SPBU 34-14305', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7055327538, 7055327536, 7055327537, 5134939000, 7055327538)",fuel
3043,755292799,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Prof. Dr. Soepomo', 'addr:street': 'Jalan Prof. Dr .Soepomo', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'building': 'roof', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(7055370360, 7055370359, 7055370358, 7055370356, 7055370352, 7055370355, 7055370354, 7055370353, 4791147730, 7055370357, 7055370360)",fuel
3044,755305132,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Minangkabau Timur', 'addr:street': 'Jalan Minangkabau Timur', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'name': 'SPBU 34.12901', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7055478858, 7102326577, 4884706503, 7055478857, 7102326578, 7055478856, 7055478858)",fuel
3045,755313470,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Kramat Raya', 'addr:street': 'Jalan Kramat Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'house', 'name': 'SPBU Kwitang', 'source': 'HOT_InAWARESurvey_2017'}","(7055523014, 7055523012, 4833850738, 7055523013, 7055523014)",fuel
3046,755341462,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Letjen Suprapto', 'addr:street': 'Jalan Letjend Suprapto', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'building': 'house', 'name': 'SPBU SHELL', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(7055752949, 7055752946, 6460719021, 7055752947, 4863185623, 7055752945, 7055752948, 6460719019, 7055752949)",fuel
3047,756035597,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan letjen Suprapto', 'addr:street': 'Jalan Letjend Suprapto', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'house', 'name': 'SPBU 34.10605', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7061243768, 7101449005, 7061243767, 4844843756, 7101449004, 7061243766, 7061243768)",fuel
3048,756066781,"{'addr:street': 'Jalan KS Tubun', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina'}","(7061577553, 7061577550, 7061577551, 7061577552, 7061577553)",fuel
3049,756070931,"{'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof'}","(7061599959, 7061599956, 7061599957, 7061599958, 7061599959)",fuel
3050,756071517,"{'addr:street': 'Jalan Ceger Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina'}","(7061606909, 7061606908, 7061606907, 5636351012, 7061606906, 7061606905, 7061606903, 7061606904, 7061606909)",fuel
3051,756080768,"{'addr:street': 'Jalan Ir. Sukarno', 'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'building': 'roof', 'layer': '1', 'name': 'BP'}","(7061727592, 7061727590, 7061727591, 6358261899, 7061727592)",fuel
3052,756086569,"{'addr:street': 'Jalan Benteng Betawi', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina'}","(7061794141, 7061794138, 7061794139, 7120280735, 7061794141)",fuel
3053,756092861,"{'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1'}","(7061886314, 7061886311, 7061886312, 7061886313, 7061886314)",fuel
3054,756109560,"{'addr:street': 'Jalan Tegar Beriman', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof'}","(7062118027, 7062118026, 7062118021, 7062118025, 7062118024, 7062118020, 7062118027)",fuel
3055,756299606,"{'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof'}","(7063765618, 7063765615, 7063765616, 7063765617, 7063765618)",fuel
3056,756306343,"{'addr:street': 'Jalan Jend. Sudirman', 'amenity': 'fuel', 'brand': 'Shell', 'building': 'roof', 'layer': '1', 'name': 'Shell'}","(7063834930, 7063834927, 7063834928, 7063834929, 7063834930)",fuel
3057,756306344,"{'addr:street': 'Jalan Jenderal Sudirman', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina'}","(7063834934, 7063834933, 7063834932, 7063834931, 7063834934)",fuel
3058,756326122,"{'addr:street': 'Jalan Jenderal Sudirman', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina'}","(7064072309, 7064072306, 7064072307, 7064072308, 7064072309)",fuel
3059,756337726,"{'addr:street': 'Jalan Raya Cikaret', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'layer': '1', 'name': 'SPBU CIKARET', 'name:en': 'SPBU CIKARET', 'opening_hours': '24/7'}","(6795123185, 7064201272, 7070676783, 7064201273, 7064201274, 7070676782, 6795123185)",fuel
3060,756364375,"{'addr:street': 'Jalan MH Thamrin', 'amenity': 'fuel', 'brand': 'Shell', 'building': 'roof', 'layer': '1'}","(7064513667, 7064513664, 7064513665, 7064513666, 7064513667)",fuel
3061,756368809,"{'addr:street': 'Jalan Jenderal Sudirman', 'amenity': 'fuel', 'brand': 'Total', 'building': 'roof', 'layer': '1', 'name': 'Total'}","(7064623150, 7064623149, 7064623145, 7064623146, 7064623148, 7064623147, 7064623150)",fuel
3062,756374063,"{'addr:city': 'DKI Jakarta', 'addr:street': 'Jalan Bintaro Permai', 'amenity': 'fuel', 'building': 'roof', 'layer': '1', 'name': 'PT Pertamina', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7064739956, 5087669679, 6437743876, 7064739955, 7064739954, 6369519757, 7064739956)",fuel
3063,756385434,"{'addr:street': 'Jalan MH Thamrin', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'name': 'Pertamina'}","(7064825166, 7064825162, 7064825163, 7064825164, 7064825161, 7064825165, 7064825166)",fuel
3064,756400909,"{'addr:street': 'Jalan Boulevard Graha Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'name': 'Pertamina'}","(7065009408, 7065009404, 7065009402, 7065009401, 7065009403, 7065009407, 7065009406, 7065009405, 7065009408)",fuel
3065,756614984,"{'amenity': 'fuel', 'brand': 'Shell', 'building': 'roof', 'layer': '1', 'name': 'Shell'}","(7066944754, 7066944751, 7066944752, 7066944753, 7066944754)",fuel
3066,756673725,"{'addr:street': 'KH Hasyim Ashari', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'name': 'Pertamina'}","(7067436980, 7067436977, 7067508155, 7067436978, 7067436979, 7067508154, 7067436980)",fuel
3067,756679458,"{'addr:city': 'DKI Jakarta', 'addr:street': 'Jalan Ciledug Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'name': 'Pertamina', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7067547998, 5078301614, 7067547996, 7067547997, 7067547998)",fuel
3068,756759033,"{'addr:street': 'Jalan Gatot Subroto', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'name': 'Pertamina'}","(7068003442, 7068003441, 7068003440, 7068003439, 7068003442)",fuel
3069,757042415,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Letjen S. Parman No.15', 'addr:street': 'Jalan Letjen S. Parman', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'building': 'roof', 'layer': '1', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(7070168305, 7070168299, 7070168304, 4855236362, 7070168300, 7070168302, 7070168305)",fuel
3070,757042422,"{'addr:street': 'Jalan Letjen S. Parman', 'amenity': 'fuel', 'building': 'roof', 'layer': '1'}","(7070168320, 7070168319, 7070168318, 7070168317, 7070168320)",fuel
3071,757079027,"{'addr:street': 'Jalan Gatot Subroto', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'name': 'Pertamina'}","(7070532582, 7070532579, 7070532580, 7070532581, 7070532582)",fuel
3072,757092682,"{'addr:street': 'Jalan Aria Putra Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina'}","(7070712799, 7070712796, 7070712797, 7070712798, 7070712799)",fuel
3073,757324850,"{'addr:street': 'Jalan Jombang Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina', 'operator': 'PT Pertamina'}","(7072372375, 7072372372, 2377254847, 7072372374, 7072372375)",fuel
3074,757363379,"{'addr:street': 'Jalan Bintaro Jaya', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1', 'name': 'SPBU'}","(7072652817, 7072652815, 359889049, 7072652812, 7072652811, 7072652816, 7072652817)",fuel
3075,757371455,"{'addr:street': 'Jalan Merpati Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina'}","(7072647626, 7072647620, 7072647617, 7072647625, 7072647624, 7072647616, 7072647621, 7072647623, 7072647626)",fuel
3076,758191187,"{'addr:street': 'MH Thamrin', 'amenity': 'fuel', 'building': 'roof', 'layer': '1', 'name': 'Vivo'}","(7080465642, 7081184902, 7080465639, 7080465640, 7081184903, 7080465641, 7080465642)",fuel
3077,758420607,"{'addr:street': 'Tegal Rotan Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'name': 'Pertamina'}","(7082973946, 7082973943, 7082973944, 7082973945, 7082973946)",fuel
3078,758431920,"{'addr:street': 'Jalan Boulevard Bintaro Jaya', 'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'building': 'roof', 'name': 'BP'}","(7083086082, 7083086079, 7083086072, 7083086080, 7083086081, 7083086073, 7083086082)",fuel
3079,759063916,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Dewi Sartika', 'addr:street': 'Jalan Dewi Sartika', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'layer': '1', 'name': 'SPBU 34-13604 Pertamina', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7089872793, 4776282180, 7089872798, 7089872799, 7089872797, 7089872796, 7089872802, 7089872795, 7089872794, 7089872801, 7089872793)",fuel
3080,759648346,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Gereja Theresia', 'addr:street': 'Jalan Gereja Theresia', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'name': 'SPBU 3410301', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7096254270, 7096254267, 7096254269, 4785756434, 7096254266, 7096254268, 7096254270)",fuel
3081,759657164,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Mandara Permai VII', 'amenity': 'fuel', 'building': 'yes', 'name': 'Shell V-Power', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(7096343972, 7096343968, 7096343969, 6325077711, 7096343970, 7096343971, 7096343972)",fuel
3082,759692258,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Pantai Indah Kapuk', 'addr:street': 'Jalan Pantai Indah Kapuk', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'yes', 'name': 'Pertamina', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7096626813, 7096626810, 7096626811, 7096626812, 7096626813)",fuel
3083,759778524,"{'addr:city': 'DKI Jakarta', 'addr:street': 'Jalan Raya Kelapa Hybrida', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'name': 'Pertamina 33-142-01', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7097517539, 7097517538, 7123148909, 7097517537, 5112684149, 7097517535, 7097517536, 7123148910, 7097517539)",fuel
3084,759886379,"{'addr:street': 'Jalan Raya Serpong', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'building': 'roof', 'name': 'Shell'}","(7098576870, 7098576864, 7098576863, 7098576867, 7098576868, 7098576865, 7098576866, 7098576869, 7098576870)",fuel
3085,759888431,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jl. M.T Haryono', 'amenity': 'fuel', 'building': 'roof', 'layer': '1', 'name': 'SPBU Pertamina 31.128.02', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(4791147729, 7098607635, 7098607634, 7098607633, 4791147729)",fuel
3086,759916848,"{'addr:city': 'DKI Jakarta', 'addr:street': 'Jalan Hang Lekir I', 'amenity': 'fuel', 'brand': 'PT Pertamina', 'building': 'roof', 'layer': '1', 'name': 'SPBU 34.102.06', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(4877432329, 7098836826, 7098836825, 7098836824, 4877432329)",fuel
3087,760106564,{'amenity': 'fuel'},"(7100667905, 7100667906, 7100667907, 7100667908, 7100667905)",fuel
3088,760194784,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Artha Gading Boulevard', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina 34-14208', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(5068494855, 7101610722, 7210896732, 7101610721, 7101610720, 7210896733, 5068494855)",fuel
3089,760197197,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Artha Gading Boulevard', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina 34-14210', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7101640788, 5068494853, 7101640787, 7101640786, 7101640788)",fuel
3090,760258359,"{'addr:street': 'Jalan Gandaria I', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'name': 'Pertamina'}","(7102248853, 7102248850, 7102248851, 7102248852, 7102248853)",fuel
3091,760393990,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Kapten Pierre Tendean', 'addr:street': 'Jalan Terusan Kuningan H. R. Rasuna Said', 'alt_name': '34 12702', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7103184988, 7103184986, 7103184987, 4774154146, 7103184988)",fuel
3092,760397236,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Mampang Prapatan Raya', 'addr:street': 'Jalan Mampang Prapatan Raya (Warung Buncit)', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'building': 'roof', 'layer': '1', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(4807213830, 7103190456, 7103190457, 7103190458, 4807213830)",fuel
3093,760400332,"{'addr:city': 'DKI Jakarta', 'addr:street': 'Jalan Penjernihan I', 'amenity': 'fuel', 'brand': 'PT Pertamina', 'building': 'roof', 'name': 'SPBU 34 10201', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7103233012, 7103233011, 7103233010, 4918074259, 7103233012)",fuel
3094,760401836,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Lenteng Agung', 'addr:street': 'Jalan Tanjung Barat', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'layer': '1', 'name': 'Pertamina', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7103238505, 7103238502, 7103238500, 7103238503, 7115485446, 7103238501, 7103238505)",fuel
3095,760411099,"{'addr:street': 'Jalan Siaga Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'name': 'Pertamina'}","(7103325005, 7103325002, 7103325003, 7103325004, 7103325005)",fuel
3096,760412744,"{'addr:street': 'Jalan Terusan Boulevard Timur / Pintu I', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'name': 'Pertamina'}","(7103334868, 7103334867, 7103334866, 7103334865, 7103334868)",fuel
3097,760412998,"{'addr:city': 'DKI Jakarta', 'addr:street': 'Jalan Casablanca', 'amenity': 'fuel', 'brand': 'PT Pertamina', 'building': 'roof', 'layer': '1', 'name': 'SPBU 34-12805', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7103340396, 4791001409, 7103340395, 7103340394, 7103340396)",fuel
3098,760421731,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Tipar Cakung', 'addr:street': 'Jalan Raya Tipar Cakung', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'house', 'name': '34-14101', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(7103434506, 5116470452, 7103434504, 7103434505, 7103434506)",fuel
3099,760422860,"{'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'name': 'Pertamina'}","(7103392430, 7103392431, 7103392432, 7103392433, 7103392430)",fuel
3100,760595162,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Pegangsaan Dua, Kelurahan Pegangsaan Dua, Kecamatan Kelapa Gading, Jakarta Utara 14250', 'addr:street': 'Jalan Pegangsaan Dua', 'amenity': 'fuel', 'brand': 'Pertamina', 'building': 'roof', 'name': 'Pertamina 34-14206', 'operator': 'PT Pertamina'}","(7105327549, 7105327548, 7123126161, 7105327547, 7105327546, 7123126162, 7105327549)",fuel
